aton_type,value,system,systemIdType
ANC,ANCILLARY,PORTICO,PROV_TYPE
CLINIC,CLINIC,PORTICO,PROV_TYPE
FQHC,FQHC,PORTICO,PROV_TYPE
GP,GROUP PRACTICE,PORTICO,PROV_TYPE
GP,INDIVIDUAL PROVIDER,PORTICO,PROV_TYPE
RHC,RHC,PORTICO,PROV_TYPE
HOSP,Hospital,PORTICO,PROV_TYPE
VISION,Vision,PORTICO,PROV_TYPE
DENTAL,Dental,PORTICO,PROV_TYPE
BH,Behavioral Health ,PORTICO,PROV_TYPE
PHAR,Pharmacy,PORTICO,PROV_TYPE
TRANSP,Transportation,PORTICO,PROV_TYPE
DME,DME,PORTICO,PROV_TYPE
PPG,PPG,PORTICO,PROV_TYPE
